255 255 200
255 255 200
255 255 200
255 254 199
255 254 199
255 254 198
255 253 198
255 253 197
255 252 196
255 252 196
255 251 195
255 251 194
255 250 194
255 250 193
255 249 192
255 249 191
255 248 190
255 248 189
255 247 188
255 247 187
255 246 186
255 245 185
255 245 184
255 244 183
254 244 182
254 243 181
254 242 180
254 242 179
254 241 178
254 240 177
254 240 176
253 239 175
253 238 173
253 238 172
253 237 171
253 236 170
253 236 168
252 235 167
252 234 166
252 233 165
252 233 163
252 232 162
252 231 160
252 230 159
251 230 158
251 229 156
251 228 155
251 227 153
251 227 152
251 226 150
251 225 149
251 224 147
250 223 146
250 223 144
250 222 143
250 221 141
250 220 140
250 219 138
250 219 136
250 218 135
249 217 133
249 216 131
249 215 130
249 214 128
249 213 126
249 213 124
249 212 122
249 211 121
249 210 119
249 209 117
248 208 115
248 207 113
248 206 111
248 205 109
248 204 107
248 203 105
248 203 103
248 202 101
248 201 99
248 200 96
248 199 94
247 198 92
247 197 90
247 196 87
247 195 85
247 194 82
247 193 80
247 192 77
247 191 75
247 190 72
247 189 69
247 188 66
247 187 63
247 186 59
246 185 56
246 184 52
246 183 49
246 182 44
246 181 40
246 179 35
246 178 29
246 177 21
246 176 11
246 175 0
246 174 0
246 173 0
246 172 0
245 171 0
245 170 0
245 168 0
245 167 0
245 166 0
245 165 0
245 164 0
245 163 0
245 162 0
245 160 0
244 159 0
244 158 0
244 157 0
244 156 0
244 155 0
244 153 0
244 152 0
244 151 0
244 150 0
243 148 0
243 147 0
243 146 0
243 145 0
243 144 0
243 142 0
243 141 0
243 140 0
242 138 0
242 137 0
242 136 0
242 135 0
242 133 0
242 132 0
241 131 0
241 129 0
241 128 0
241 127 0
241 125 0
241 124 0
240 122 0
240 121 0
240 120 0
240 118 0
240 117 0
239 115 0
239 114 0
239 112 0
239 111 0
239 109 0
238 108 0
238 106 0
238 105 0
238 103 0
237 102 0
237 100 0
237 99 0
237 97 0
236 95 0
236 94 0
236 92 0
236 91 0
235 89 0
235 87 0
235 85 0
235 84 0
234 82 0
234 80 0
234 78 0
233 76 0
233 74 0
233 72 0
232 70 0
232 68 0
232 66 0
230 65 0
229 64 0
228 63 0
227 62 0
226 61 0
224 59 0
223 58 0
222 57 0
221 56 0
220 55 0
218 54 0
217 53 0
216 51 0
215 50 0
213 49 0
212 48 0
211 47 0
209 46 0
208 45 0
207 44 0
206 42 0
204 41 0
203 40 0
202 39 0
200 38 0
199 37 0
198 36 0
196 35 0
195 33 0
193 32 0
192 31 0
191 30 0
189 29 0
188 28 0
186 27 0
185 26 0
184 24 0
182 23 0
181 22 0
179 21 0
178 20 0
176 19 0
175 18 0
173 16 0
172 15 0
170 14 0
169 13 0
167 12 0
166 11 0
164 9 0
163 8 3
161 7 7
160 6 10
158 5 14
157 4 16
155 4 19
154 3 21
152 2 23
151 2 24
149 1 26
147 0 27
146 0 28
144 0 29
143 0 30
141 0 31
139 0 32
138 0 33
136 0 34
135 0 34
133 0 35
131 0 35
130 0 36
128 0 36
126 0 37
125 0 37
