0.000000 inf 0.000993 
0.989173 0.003849 0.000993 
1.978346 0.003382 0.000993 
2.967520 0.002794 0.000993 
3.956693 0.002044 0.000993 
4.945866 0.001963 0.000993 
5.935039 0.002247 0.000993 
6.924213 0.001862 0.000993 
7.913386 0.001396 0.000993 
8.902559 0.001599 0.000993 
9.891732 0.001214 0.000993 
10.880906 0.001558 0.000993 
11.870079 0.001356 0.000993 
12.859252 0.001153 0.000993 
13.848425 0.001659 0.000993 
14.837598 0.001558 0.000993 
15.826772 0.001052 0.000993 
16.815945 0.000951 0.000993 
17.805118 0.001295 0.000993 
18.794291 0.001315 0.000993 
19.783465 0.001113 0.000993 
20.772638 0.001133 0.000993 
21.761811 0.001173 0.000993 
22.750984 0.001153 0.000993 
23.740157 0.001153 0.000993 
24.729331 0.001214 0.000993 
25.718504 0.001072 0.000993 
26.707677 0.001194 0.000993 
27.696850 0.001032 0.000993 
28.686024 0.001457 0.000993 
29.675197 0.001153 0.000993 
30.664370 0.000850 0.000993 
31.653543 0.001315 0.000993 
32.642717 0.001214 0.000993 
33.631890 0.000971 0.000993 
34.621063 0.001052 0.000993 
35.610236 0.000870 0.000993 
36.599409 0.000910 0.000993 
37.588583 0.000829 0.000993 
38.577756 0.001052 0.000993 
39.566929 0.000991 0.000993 
40.556102 0.001113 0.000993 
41.545276 0.000991 0.000993 
42.534449 0.000930 0.000993 
43.523622 0.000789 0.000993 
44.512795 0.001052 0.000993 
45.501969 0.000971 0.000993 
46.491142 0.000829 0.000993 
47.480315 0.000971 0.000993 
48.469488 0.000789 0.000993 
49.458661 0.000930 0.000993 
50.447835 0.000951 0.000993 
51.437008 0.001011 0.000993 
52.426181 0.000910 0.000993 
53.415354 0.000789 0.000993 
54.404528 0.001113 0.000993 
55.393701 0.001072 0.000993 
56.382874 0.000991 0.000993 
57.372047 0.000930 0.000993 
58.361220 0.001011 0.000993 
59.350394 0.001072 0.000993 
60.339567 0.000728 0.000993 
61.328740 0.000708 0.000993 
62.317913 0.000991 0.000993 
63.307087 0.001092 0.000993 
64.296260 0.000951 0.000993 
65.285433 0.000971 0.000993 
66.274606 0.000930 0.000993 
67.263780 0.001011 0.000993 
68.252953 0.000951 0.000993 
69.242126 0.000769 0.000993 
70.231299 0.000890 0.000993 
71.220472 0.001092 0.000993 
72.209646 0.000951 0.000993 
73.198819 0.001153 0.000993 
74.187992 0.000870 0.000993 
75.177165 0.000910 0.000993 
76.166339 0.000850 0.000993 
77.155512 0.000910 0.000993 
78.144685 0.000971 0.000993 
79.133858 0.000930 0.000993 
80.123031 0.001133 0.000993 
81.112205 0.001092 0.000993 
82.101378 0.000951 0.000993 
83.090551 0.001295 0.000993 
84.079724 0.001153 0.000993 
85.068898 0.001011 0.000993 
86.058071 0.001133 0.000993 
87.047244 0.000991 0.000993 
88.036417 0.001092 0.000993 
89.025591 0.001032 0.000993 
90.014764 0.001032 0.000993 
91.003937 0.001214 0.000993 
91.993110 0.000809 0.000993 
92.982283 0.000890 0.000993 
93.971457 0.001437 0.000993 
94.960630 0.001092 0.000993 
95.949803 0.000930 0.000993 
96.938976 0.001092 0.000993 
97.928150 0.000870 0.000993 
98.917323 0.000769 0.000993 
