29 11 20
37 10 24
41 10 27
44 10 28
47 10 30
50 11 32
52 11 33
55 11 34
57 12 35
59 12 36
61 13 38
63 13 39
65 14 40
67 15 41
69 15 42
71 16 43
72 16 43
74 17 44
76 18 45
78 18 46
80 19 47
81 20 48
83 20 48
85 21 49
86 22 50
88 23 51
90 23 51
91 24 52
93 25 52
94 26 53
96 26 54
98 27 54
99 28 55
101 29 55
102 29 56
104 30 56
105 31 57
107 32 57
108 32 58
110 33 58
111 34 59
113 35 59
114 36 60
116 36 60
117 37 60
119 38 61
120 39 61
122 40 61
123 41 62
125 41 62
126 42 62
127 43 63
129 44 63
130 45 63
132 46 63
133 46 63
134 47 64
136 48 64
137 49 64
138 50 64
140 51 64
141 52 64
142 53 64
144 53 64
145 54 64
146 55 65
148 56 65
149 57 65
150 58 65
151 59 64
153 60 64
154 61 64
155 61 64
157 62 64
158 63 64
159 64 64
160 65 64
162 66 63
163 67 63
164 68 63
165 69 63
166 70 62
168 71 62
169 72 62
170 73 61
171 74 61
172 75 61
173 76 60
175 77 60
176 78 59
177 78 59
178 79 58
179 80 58
180 81 57
181 82 57
182 83 56
184 84 55
185 85 54
186 86 54
187 87 53
188 88 52
189 89 51
190 90 50
191 91 49
192 92 48
193 93 47
194 94 46
195 95 45
196 96 44
197 97 42
198 98 41
199 99 39
200 101 38
201 102 36
202 103 34
203 104 32
204 105 30
205 106 28
206 107 25
207 108 22
208 109 18
209 110 14
210 111 9
211 112 3
212 113 0
212 114 0
213 115 0
214 116 0
214 118 0
215 119 0
215 120 0
216 122 0
216 123 0
216 124 0
217 125 0
217 127 0
217 128 1
218 129 4
218 131 7
218 132 11
219 133 14
219 134 16
219 136 19
219 137 21
220 138 24
220 139 26
220 140 28
221 142 30
221 143 32
221 144 34
222 145 36
222 147 38
222 148 40
222 149 41
223 150 43
223 151 45
223 153 47
224 154 48
224 155 50
224 156 52
224 157 53
225 158 55
225 160 57
225 161 58
225 162 60
226 163 62
226 164 63
226 165 65
226 167 66
227 168 68
227 169 70
227 170 71
227 171 73
228 172 74
228 173 76
228 175 78
228 176 79
229 177 81
229 178 82
229 179 84
229 180 85
230 181 87
230 182 89
230 184 90
230 185 92
231 186 93
231 187 95
231 188 96
231 189 98
231 190 99
232 191 101
232 192 102
232 193 104
232 195 106
233 196 107
233 197 109
233 198 110
233 199 112
234 200 113
234 201 115
234 202 116
234 203 118
235 204 119
235 205 121
235 206 123
235 207 124
236 208 126
236 209 127
236 210 129
236 212 130
237 213 132
237 214 133
237 215 135
237 216 136
238 217 138
238 218 139
238 219 141
238 220 143
239 221 144
239 222 146
239 223 147
240 224 149
240 225 150
240 226 152
240 227 153
241 228 155
241 229 156
241 230 158
242 231 159
242 232 161
242 233 162
243 234 164
243 235 166
243 236 167
244 237 169
244 238 170
244 239 172
245 240 173
245 241 175
245 242 176
246 243 178
246 243 179
246 244 181
247 245 182
247 246 184
248 247 185
248 248 187
248 249 188
249 250 190
249 251 191
250 252 193
250 253 194
250 254 196
251 255 197
251 255 199
252 255 201
