0 53 96
0 55 98
0 57 100
0 59 103
0 61 105
0 63 108
0 65 110
0 67 113
0 69 116
0 72 119
0 74 122
0 76 125
0 78 127
0 81 130
0 83 133
0 85 136
0 87 139
0 90 142
0 92 146
0 94 149
0 96 152
0 99 155
0 101 158
0 103 161
0 106 164
0 108 167
0 110 170
0 113 173
0 115 176
0 116 177
0 118 177
0 120 178
0 121 179
0 123 180
0 125 181
0 126 182
0 128 183
0 130 183
0 131 184
0 133 185
0 135 186
0 137 187
0 138 188
0 140 189
0 142 190
0 144 191
0 145 192
0 147 193
0 149 194
0 150 195
21 152 196
36 154 197
46 156 198
55 157 199
62 159 200
69 161 201
75 162 202
80 164 203
86 166 204
91 168 205
95 169 206
100 171 207
104 173 208
108 174 209
112 176 210
116 178 211
120 179 212
124 181 212
127 182 213
131 184 214
134 186 215
138 187 216
141 189 217
144 190 218
147 192 219
151 193 220
154 195 220
157 196 221
160 198 222
162 199 223
165 201 224
168 202 225
171 204 225
174 205 226
176 207 227
179 208 228
181 210 228
184 211 229
186 212 230
189 214 231
191 215 231
194 216 232
196 218 233
198 219 234
200 220 234
203 222 235
205 223 236
207 224 236
209 225 237
211 226 237
213 228 238
215 229 239
217 230 239
219 231 240
221 232 240
223 233 241
224 234 242
226 235 242
228 236 243
229 237 243
231 238 244
233 239 244
234 240 245
235 241 245
237 242 245
238 243 246
240 243 246
241 244 247
242 245 247
243 245 247
244 246 248
245 247 248
246 247 248
247 248 248
248 248 249
248 249 249
249 249 249
249 249 249
249 249 249
249 248 248
248 247 247
248 246 246
247 245 244
247 243 243
247 242 241
246 240 240
246 239 238
246 238 237
245 236 235
245 234 233
245 233 232
245 231 230
244 230 228
244 228 226
244 226 224
243 225 222
243 223 221
243 221 219
242 219 217
242 218 215
242 216 213
242 214 211
241 212 209
241 210 206
241 208 204
240 206 202
240 205 200
240 203 198
240 201 196
239 199 194
239 197 191
239 195 189
238 193 187
238 191 185
237 189 182
237 187 180
237 185 178
236 183 175
236 181 173
235 179 171
235 176 168
235 174 166
234 172 163
234 170 161
233 168 159
233 166 156
232 164 154
232 162 151
231 159 149
231 157 146
230 155 144
230 153 141
229 151 138
229 149 136
228 146 133
227 144 130
227 142 128
226 140 125
225 137 122
225 135 120
224 133 117
223 131 114
223 128 111
222 126 108
221 124 105
220 121 102
220 119 99
219 117 96
218 114 93
217 112 90
216 110 87
215 107 84
214 105 81
214 102 77
213 100 74
212 97 70
211 95 66
210 92 63
209 90 59
208 87 54
207 85 50
206 82 45
204 80 40
203 77 34
202 74 28
201 72 20
200 69 8
199 66 0
197 63 0
196 61 0
195 58 0
194 55 0
192 52 0
190 50 0
187 49 0
184 48 0
181 47 0
178 46 0
175 45 0
172 44 0
169 43 0
166 42 0
163 41 0
160 40 0
157 39 0
154 38 0
152 37 0
149 36 0
146 35 0
143 34 0
140 33 0
137 32 0
134 31 0
131 30 0
128 30 0
126 29 0
123 28 0
120 27 0
117 26 0
114 25 0
111 24 0
109 23 0
106 22 0
103 21 0
100 20 0
97 19 0
